    ID Elem.     Coord. X     Coord. Y     Coord. Z            X            Y            Z    Magnitude
         913   9.8090e+02   7.9639e+02   0.0000e+00  -2.6889e-07   8.4559e-08   0.0000e+00   2.8187e-07
         915   9.9297e+02   7.9709e+02   0.0000e+00  -8.9900e-08   8.7601e-08   0.0000e+00   1.2552e-07
         917   9.9740e+02   7.9273e+02   0.0000e+00  -9.3228e-08   9.0691e-08   0.0000e+00   1.3006e-07
         918   9.9740e+02   7.8044e+02   0.0000e+00  -1.1398e-07   2.8817e-07   0.0000e+00   3.0989e-07
         920   9.9827e+02   7.6728e+02   0.0000e+00  -1.5550e-07   4.6622e-07   0.0000e+00   4.9147e-07
         922   9.9994e+02   7.5418e+02   0.0000e+00  -2.0764e-07   6.5100e-07   0.0000e+00   6.8331e-07
         924   1.0020e+03   7.4113e+02   0.0000e+00  -2.7230e-07   8.3117e-07   0.0000e+00   8.7464e-07
         926   1.0048e+03   7.2798e+02   0.0000e+00  -3.5523e-07   9.9872e-07   0.0000e+00   1.0600e-06
         928   1.0084e+03   7.1503e+02   0.0000e+00  -4.5030e-07   1.1610e-06   0.0000e+00   1.2453e-06
         930   1.0125e+03   7.0238e+02   0.0000e+00  -5.5777e-07   1.3177e-06   0.0000e+00   1.4309e-06
         932   1.0171e+03   6.8996e+02   0.0000e+00  -6.7947e-07   1.4647e-06   0.0000e+00   1.6146e-06
         934   1.0221e+03   6.7774e+02   0.0000e+00  -8.1397e-07   1.6004e-06   0.0000e+00   1.7955e-06
         936   1.0276e+03   6.6572e+02   0.0000e+00  -9.6087e-07   1.7230e-06   0.0000e+00   1.9729e-06
         938   1.0337e+03   6.5393e+02   0.0000e+00  -1.1197e-06   1.8331e-06   0.0000e+00   2.1480e-06
         940   1.0403e+03   6.4235e+02   0.0000e+00  -1.2857e-06   1.9285e-06   0.0000e+00   2.3178e-06
         942   1.0475e+03   6.3109e+02   0.0000e+00  -1.4612e-06   2.0081e-06   0.0000e+00   2.4835e-06
         944   1.0552e+03   6.2031e+02   0.0000e+00  -1.6414e-06   2.0784e-06   0.0000e+00   2.6484e-06
         946   1.0632e+03   6.0989e+02   0.0000e+00  -1.8267e-06   2.1329e-06   0.0000e+00   2.8083e-06
         948   1.0717e+03   5.9977e+02   0.0000e+00  -2.0163e-06   2.1689e-06   0.0000e+00   2.9614e-06
         950   1.0806e+03   5.8998e+02   0.0000e+00  -2.2102e-06   2.1870e-06   0.0000e+00   3.1093e-06
         952   1.0900e+03   5.8058e+02   0.0000e+00  -2.4071e-06   2.1893e-06   0.0000e+00   3.2538e-06
         954   1.0998e+03   5.7153e+02   0.0000e+00  -2.6011e-06   2.1745e-06   0.0000e+00   3.3903e-06
         956   1.1101e+03   5.6301e+02   0.0000e+00  -2.7966e-06   2.1405e-06   0.0000e+00   3.5217e-06
         958   1.1206e+03   5.5514e+02   0.0000e+00  -2.9870e-06   2.0997e-06   0.0000e+00   3.6512e-06
         960   1.1314e+03   5.4766e+02   0.0000e+00  -3.1714e-06   2.0418e-06   0.0000e+00   3.7718e-06
         962   1.1425e+03   5.4053e+02   0.0000e+00  -3.3509e-06   1.9650e-06   0.0000e+00   3.8845e-06
         964   1.1539e+03   5.3378e+02   0.0000e+00  -3.5233e-06   1.8691e-06   0.0000e+00   3.9884e-06
         966   1.1657e+03   5.2761e+02   0.0000e+00  -3.6907e-06   1.7558e-06   0.0000e+00   4.0871e-06
         968   1.1778e+03   5.2209e+02   0.0000e+00  -3.8468e-06   1.6350e-06   0.0000e+00   4.1799e-06
         970   1.1901e+03   5.1710e+02   0.0000e+00  -3.9912e-06   1.4996e-06   0.0000e+00   4.2636e-06
         972   1.2025e+03   5.1265e+02   0.0000e+00  -4.1242e-06   1.3549e-06   0.0000e+00   4.3411e-06
         974   1.2151e+03   5.0871e+02   0.0000e+00  -4.2442e-06   1.2013e-06   0.0000e+00   4.4110e-06
         976   1.2277e+03   5.0524e+02   0.0000e+00  -4.3491e-06   1.0378e-06   0.0000e+00   4.4712e-06
         978   1.2406e+03   5.0226e+02   0.0000e+00  -4.4387e-06   8.6159e-07   0.0000e+00   4.5215e-06
         980   1.2537e+03   4.9987e+02   0.0000e+00  -4.5137e-06   6.7523e-07   0.0000e+00   4.5639e-06
         982   1.2669e+03   4.9812e+02   0.0000e+00  -4.5738e-06   4.8275e-07   0.0000e+00   4.5992e-06
         984   1.2802e+03   4.9701e+02   0.0000e+00  -4.6188e-06   2.8739e-07   0.0000e+00   4.6277e-06
         986   1.2934e+03   4.9649e+02   0.0000e+00  -4.6468e-06   9.2151e-08   0.0000e+00   4.6477e-06
         988   1.3066e+03   4.9649e+02   0.0000e+00  -4.6560e-06  -1.0424e-07   0.0000e+00   4.6572e-06
         990   1.3198e+03   4.9705e+02   0.0000e+00  -4.6478e-06  -3.0263e-07   0.0000e+00   4.6576e-06
         992   1.3330e+03   4.9820e+02   0.0000e+00  -4.6244e-06  -4.9923e-07   0.0000e+00   4.6513e-06
         994   1.3461e+03   4.9988e+02   0.0000e+00  -4.5845e-06  -6.9061e-07   0.0000e+00   4.6363e-06
         996   1.3592e+03   5.0205e+02   0.0000e+00  -4.5251e-06  -8.7822e-07   0.0000e+00   4.6095e-06
         998   1.3722e+03   5.0494e+02   0.0000e+00  -4.4508e-06  -1.0680e-06   0.0000e+00   4.5771e-06
        1000   1.3849e+03   5.0848e+02   0.0000e+00  -4.3647e-06  -1.2435e-06   0.0000e+00   4.5384e-06
        1002   1.3975e+03   5.1246e+02   0.0000e+00  -4.2612e-06  -1.4081e-06   0.0000e+00   4.4878e-06
        1004   1.4098e+03   5.1690e+02   0.0000e+00  -4.1431e-06  -1.5630e-06   0.0000e+00   4.4281e-06
        1006   1.4222e+03   5.2185e+02   0.0000e+00  -4.0098e-06  -1.7098e-06   0.0000e+00   4.3591e-06
        1008   1.4343e+03   5.2751e+02   0.0000e+00  -3.8648e-06  -1.8519e-06   0.0000e+00   4.2856e-06
        1010   1.4460e+03   5.3373e+02   0.0000e+00  -3.7105e-06  -1.9729e-06   0.0000e+00   4.2024e-06
        1012   1.4574e+03   5.4033e+02   0.0000e+00  -3.5420e-06  -2.0798e-06   0.0000e+00   4.1075e-06
        1014   1.4686e+03   5.4740e+02   0.0000e+00  -3.3660e-06  -2.1708e-06   0.0000e+00   4.0053e-06
        1016   1.4796e+03   5.5491e+02   0.0000e+00  -3.1805e-06  -2.2432e-06   0.0000e+00   3.8920e-06
        1018   1.4903e+03   5.6309e+02   0.0000e+00  -2.9845e-06  -2.3094e-06   0.0000e+00   3.7736e-06
        1020   1.5004e+03   5.7184e+02   0.0000e+00  -2.7876e-06  -2.3550e-06   0.0000e+00   3.6493e-06
        1022   1.5101e+03   5.8090e+02   0.0000e+00  -2.5861e-06  -2.3773e-06   0.0000e+00   3.5127e-06
        1024   1.5193e+03   5.9028e+02   0.0000e+00  -2.3836e-06  -2.3789e-06   0.0000e+00   3.3676e-06
        1026   1.5282e+03   6.0002e+02   0.0000e+00  -2.1814e-06  -2.3617e-06   0.0000e+00   3.2149e-06
        1028   1.5366e+03   6.1012e+02   0.0000e+00  -1.9804e-06  -2.3264e-06   0.0000e+00   3.0552e-06
        1030   1.5446e+03   6.2058e+02   0.0000e+00  -1.7824e-06  -2.2731e-06   0.0000e+00   2.8885e-06
        1032   1.5522e+03   6.3137e+02   0.0000e+00  -1.5892e-06  -2.2017e-06   0.0000e+00   2.7154e-06
        1034   1.5593e+03   6.4246e+02   0.0000e+00  -1.4027e-06  -2.1130e-06   0.0000e+00   2.5362e-06
        1036   1.5660e+03   6.5383e+02   0.0000e+00  -1.2245e-06  -2.0073e-06   0.0000e+00   2.3513e-06
        1038   1.5722e+03   6.6547e+02   0.0000e+00  -1.0562e-06  -1.8846e-06   0.0000e+00   2.1604e-06
        1040   1.5780e+03   6.7747e+02   0.0000e+00  -8.9798e-07  -1.7487e-06   0.0000e+00   1.9658e-06
        1042   1.5832e+03   6.8988e+02   0.0000e+00  -7.4850e-07  -1.6053e-06   0.0000e+00   1.7712e-06
        1044   1.5876e+03   7.0245e+02   0.0000e+00  -6.1315e-07  -1.4480e-06   0.0000e+00   1.5725e-06
        1046   1.5915e+03   7.1504e+02   0.0000e+00  -4.9272e-07  -1.2757e-06   0.0000e+00   1.3675e-06
        1048   1.5950e+03   7.2774e+02   0.0000e+00  -3.9021e-07  -1.0923e-06   0.0000e+00   1.1600e-06
        1050   1.5980e+03   7.4070e+02   0.0000e+00  -3.0362e-07  -9.0340e-07   0.0000e+00   9.5305e-07
        1052   1.6003e+03   7.5392e+02   0.0000e+00  -2.3316e-07  -7.1028e-07   0.0000e+00   7.4757e-07
        1054   1.6019e+03   7.6724e+02   0.0000e+00  -1.7600e-07  -5.1229e-07   0.0000e+00   5.4168e-07
        1056   1.6027e+03   7.8045e+02   0.0000e+00  -1.2676e-07  -3.1636e-07   0.0000e+00   3.4081e-07
        1058   1.6026e+03   7.9274e+02   0.0000e+00  -1.0254e-07  -9.9994e-08   0.0000e+00   1.4322e-07
        1060   1.6070e+03   7.9710e+02   0.0000e+00  -9.7734e-08  -9.5484e-08   0.0000e+00   1.3664e-07
        1061   1.6191e+03   7.9642e+02   0.0000e+00  -2.9215e-07  -9.1940e-08   0.0000e+00   3.0627e-07
        1063   1.6321e+03   7.9605e+02   0.0000e+00  -4.4764e-07  -9.1062e-08   0.0000e+00   4.5681e-07
        1065   1.6452e+03   7.9608e+02   0.0000e+00  -5.9044e-07  -8.2470e-08   0.0000e+00   5.9617e-07
        1067   1.6581e+03   7.9615e+02   0.0000e+00  -7.2057e-07  -7.2148e-08   0.0000e+00   7.2417e-07
        1069   1.6711e+03   7.9620e+02   0.0000e+00  -8.3660e-07  -6.3699e-08   0.0000e+00   8.3902e-07
        1071   1.6840e+03   7.9623e+02   0.0000e+00  -9.4028e-07  -5.6780e-08   0.0000e+00   9.4199e-07
        1073   1.6969e+03   7.9625e+02   0.0000e+00  -1.0333e-06  -5.0885e-08   0.0000e+00   1.0346e-06
        1075   1.7098e+03   7.9626e+02   0.0000e+00  -1.1170e-06  -4.5766e-08   0.0000e+00   1.1180e-06
        1077   1.7227e+03   7.9627e+02   0.0000e+00  -1.1925e-06  -4.1233e-08   0.0000e+00   1.1932e-06
        1079   1.7356e+03   7.9628e+02   0.0000e+00  -1.2606e-06  -3.7174e-08   0.0000e+00   1.2612e-06
        1081   1.7485e+03   7.9629e+02   0.0000e+00  -1.3221e-06  -3.3521e-08   0.0000e+00   1.3225e-06
        1083   1.7614e+03   7.9629e+02   0.0000e+00  -1.3775e-06  -3.0186e-08   0.0000e+00   1.3779e-06
        1085   1.7743e+03   7.9630e+02   0.0000e+00  -1.4275e-06  -2.7158e-08   0.0000e+00   1.4277e-06
        1087   1.7872e+03   7.9630e+02   0.0000e+00  -1.4724e-06  -2.4386e-08   0.0000e+00   1.4726e-06
        1089   1.8001e+03   7.9629e+02   0.0000e+00  -1.5127e-06  -2.1838e-08   0.0000e+00   1.5129e-06
        1091   1.8130e+03   7.9628e+02   0.0000e+00  -1.5487e-06  -1.9474e-08   0.0000e+00   1.5488e-06
        1093   1.8258e+03   7.9627e+02   0.0000e+00  -1.5806e-06  -1.7277e-08   0.0000e+00   1.5807e-06
        1095   1.8387e+03   7.9625e+02   0.0000e+00  -1.6088e-06  -1.5182e-08   0.0000e+00   1.6088e-06
        1097   1.8516e+03   7.9623e+02   0.0000e+00  -1.6333e-06  -1.3193e-08   0.0000e+00   1.6333e-06
        1099   1.8645e+03   7.9622e+02   0.0000e+00  -1.6543e-06  -1.1268e-08   0.0000e+00   1.6544e-06
        1101   1.8774e+03   7.9621e+02   0.0000e+00  -1.6721e-06  -9.4154e-09   0.0000e+00   1.6721e-06
        1103   1.8903e+03   7.9621e+02   0.0000e+00  -1.6867e-06  -7.6295e-09   0.0000e+00   1.6868e-06
        1105   1.9032e+03   7.9621e+02   0.0000e+00  -1.6983e-06  -5.8905e-09   0.0000e+00   1.6983e-06
        1107   1.9161e+03   7.9621e+02   0.0000e+00  -1.7070e-06  -4.1909e-09   0.0000e+00   1.7070e-06
        1109   1.9290e+03   7.9622e+02   0.0000e+00  -1.7128e-06  -2.5246e-09   0.0000e+00   1.7128e-06
        1111   1.9419e+03   7.9622e+02   0.0000e+00  -1.7157e-06  -8.9645e-10   0.0000e+00   1.7157e-06
        1113   1.9548e+03   7.9622e+02   0.0000e+00  -1.7159e-06   6.9910e-10   0.0000e+00   1.7159e-06
        1115   1.9677e+03   7.9622e+02   0.0000e+00  -1.7133e-06   2.2752e-09   0.0000e+00   1.7133e-06
        1117   1.9806e+03   7.9622e+02   0.0000e+00  -1.7081e-06   3.8550e-09   0.0000e+00   1.7081e-06
        1119   1.9935e+03   7.9622e+02   0.0000e+00  -1.7001e-06   5.4018e-09   0.0000e+00   1.7001e-06
        1121   2.0065e+03   7.9622e+02   0.0000e+00  -1.6895e-06   6.9478e-09   0.0000e+00   1.6895e-06
        1123   2.0194e+03   7.9622e+02   0.0000e+00  -1.6762e-06   8.4947e-09   0.0000e+00   1.6762e-06
        1125   2.0323e+03   7.9622e+02   0.0000e+00  -1.6603e-06   1.0034e-08   0.0000e+00   1.6603e-06
        1127   2.0452e+03   7.9622e+02   0.0000e+00  -1.6417e-06   1.1590e-08   0.0000e+00   1.6417e-06
        1129   2.0581e+03   7.9622e+02   0.0000e+00  -1.6204e-06   1.3126e-08   0.0000e+00   1.6204e-06
        1131   2.0710e+03   7.9622e+02   0.0000e+00  -1.5965e-06   1.4682e-08   0.0000e+00   1.5965e-06
        1133   2.0839e+03   7.9622e+02   0.0000e+00  -1.5698e-06   1.6266e-08   0.0000e+00   1.5699e-06
        1135   2.0968e+03   7.9622e+02   0.0000e+00  -1.5405e-06   1.7827e-08   0.0000e+00   1.5406e-06
        1137   2.1097e+03   7.9622e+02   0.0000e+00  -1.5085e-06   1.9416e-08   0.0000e+00   1.5086e-06
        1139   2.1226e+03   7.9622e+02   0.0000e+00  -1.4737e-06   2.1035e-08   0.0000e+00   1.4739e-06
        1141   2.1355e+03   7.9622e+02   0.0000e+00  -1.4362e-06   2.2627e-08   0.0000e+00   1.4363e-06
        1143   2.1484e+03   7.9622e+02   0.0000e+00  -1.3958e-06   2.4284e-08   0.0000e+00   1.3960e-06
        1145   2.1613e+03   7.9622e+02   0.0000e+00  -1.3527e-06   2.5919e-08   0.0000e+00   1.3529e-06
        1147   2.1742e+03   7.9622e+02   0.0000e+00  -1.3066e-06   2.7581e-08   0.0000e+00   1.3069e-06
        1149   2.1871e+03   7.9622e+02   0.0000e+00  -1.2577e-06   2.9282e-08   0.0000e+00   1.2581e-06
        1151   2.2000e+03   7.9622e+02   0.0000e+00  -1.2059e-06   3.0971e-08   0.0000e+00   1.2063e-06
        1153   2.2129e+03   7.9622e+02   0.0000e+00  -1.1511e-06   3.2717e-08   0.0000e+00   1.1516e-06
        1155   2.2258e+03   7.9623e+02   0.0000e+00  -1.0933e-06   3.4443e-08   0.0000e+00   1.0939e-06
        1157   2.2387e+03   7.9623e+02   0.0000e+00  -1.0325e-06   3.6225e-08   0.0000e+00   1.0331e-06
        1159   2.2516e+03   7.9623e+02   0.0000e+00  -9.6859e-07   3.8019e-08   0.0000e+00   9.6934e-07
        1161   2.2645e+03   7.9623e+02   0.0000e+00  -9.0156e-07   3.9818e-08   0.0000e+00   9.0243e-07
        1163   2.2774e+03   7.9623e+02   0.0000e+00  -8.3135e-07   4.1664e-08   0.0000e+00   8.3240e-07
        1165   2.2903e+03   7.9623e+02   0.0000e+00  -7.5795e-07   4.3515e-08   0.0000e+00   7.5920e-07
        1167   2.3032e+03   7.9623e+02   0.0000e+00  -6.8130e-07   4.5424e-08   0.0000e+00   6.8281e-07
        1169   2.3161e+03   7.9621e+02   0.0000e+00  -6.0137e-07   4.7374e-08   0.0000e+00   6.0323e-07
        1171   2.3290e+03   7.9620e+02   0.0000e+00  -5.1806e-07   4.9457e-08   0.0000e+00   5.2041e-07
        1173   2.3418e+03   7.9616e+02   0.0000e+00  -4.3106e-07   5.1963e-08   0.0000e+00   4.3418e-07
        1175   2.3548e+03   7.9611e+02   0.0000e+00  -3.4018e-07   5.4995e-08   0.0000e+00   3.4460e-07
        1177   2.3678e+03   7.9608e+02   0.0000e+00  -2.4759e-07   5.6307e-08   0.0000e+00   2.5392e-07
        1179   2.3808e+03   7.9646e+02   0.0000e+00  -1.5493e-07   5.2237e-08   0.0000e+00   1.6350e-07
        1181   2.3929e+03   7.9712e+02   0.0000e+00  -4.9609e-08   4.9433e-08   0.0000e+00   7.0033e-08
        1183   2.3972e+03   7.9280e+02   0.0000e+00  -5.0255e-08   5.0065e-08   0.0000e+00   7.0937e-08
        1184   2.3967e+03   7.8063e+02   0.0000e+00  -5.6901e-08   1.5903e-07   0.0000e+00   1.6890e-07
        1186   2.3966e+03   7.6750e+02   0.0000e+00  -6.7661e-08   2.5824e-07   0.0000e+00   2.6696e-07
        1188   2.3971e+03   7.5435e+02   0.0000e+00  -7.5476e-08   3.6143e-07   0.0000e+00   3.6922e-07
        1190   2.3977e+03   7.4133e+02   0.0000e+00  -8.3771e-08   4.6696e-07   0.0000e+00   4.7442e-07
        1192   2.3985e+03   7.2836e+02   0.0000e+00  -9.4902e-08   5.7218e-07   0.0000e+00   5.8000e-07
        1194   2.3994e+03   7.1540e+02   0.0000e+00  -1.0869e-07   6.7716e-07   0.0000e+00   6.8583e-07
        1196   2.4005e+03   7.0248e+02   0.0000e+00  -1.2530e-07   7.8285e-07   0.0000e+00   7.9282e-07
        1198   2.4016e+03   6.8962e+02   0.0000e+00  -1.4563e-07   8.9115e-07   0.0000e+00   9.0297e-07
        1200   2.4027e+03   6.7672e+02   0.0000e+00  -1.6828e-07   1.0006e-06   0.0000e+00   1.0146e-06
        1202   2.4041e+03   6.6368e+02   0.0000e+00  -1.9379e-07   1.1090e-06   0.0000e+00   1.1258e-06
        1204   2.4058e+03   6.5074e+02   0.0000e+00  -2.2210e-07   1.2203e-06   0.0000e+00   1.2404e-06
        1206   2.4075e+03   6.3792e+02   0.0000e+00  -2.5321e-07   1.3345e-06   0.0000e+00   1.3583e-06
        1208   2.4093e+03   6.2506e+02   0.0000e+00  -2.8855e-07   1.4477e-06   0.0000e+00   1.4762e-06
        1210   2.4113e+03   6.1214e+02   0.0000e+00  -3.2807e-07   1.5600e-06   0.0000e+00   1.5941e-06
        1212   2.4135e+03   5.9927e+02   0.0000e+00  -3.6965e-07   1.6743e-06   0.0000e+00   1.7146e-06
        1214   2.4159e+03   5.8650e+02   0.0000e+00  -4.1414e-07   1.7925e-06   0.0000e+00   1.8397e-06
        1216   2.4183e+03   5.7375e+02   0.0000e+00  -4.6315e-07   1.9137e-06   0.0000e+00   1.9690e-06
        1218   2.4209e+03   5.6098e+02   0.0000e+00  -5.1728e-07   2.0357e-06   0.0000e+00   2.1004e-06
        1220   2.4237e+03   5.4822e+02   0.0000e+00  -5.7705e-07   2.1585e-06   0.0000e+00   2.2343e-06
        1222   2.4268e+03   5.3554e+02   0.0000e+00  -6.4191e-07   2.2829e-06   0.0000e+00   2.3714e-06
        1224   2.4300e+03   5.2294e+02   0.0000e+00  -7.1091e-07   2.4068e-06   0.0000e+00   2.5096e-06
        1226   2.4334e+03   5.1037e+02   0.0000e+00  -7.8267e-07   2.5290e-06   0.0000e+00   2.6474e-06
        1228   2.4369e+03   4.9784e+02   0.0000e+00  -8.5881e-07   2.6546e-06   0.0000e+00   2.7900e-06
        1230   2.4407e+03   4.8535e+02   0.0000e+00  -9.4273e-07   2.7861e-06   0.0000e+00   2.9413e-06
        1232   2.4446e+03   4.7293e+02   0.0000e+00  -1.0356e-06   2.9203e-06   0.0000e+00   3.0985e-06
        1234   2.4486e+03   4.6056e+02   0.0000e+00  -1.1378e-06   3.0545e-06   0.0000e+00   3.2596e-06
        1236   2.4530e+03   4.4826e+02   0.0000e+00  -1.2490e-06   3.1860e-06   0.0000e+00   3.4221e-06
        1238   2.4575e+03   4.3604e+02   0.0000e+00  -1.3650e-06   3.3110e-06   0.0000e+00   3.5813e-06
        1240   2.4623e+03   4.2393e+02   0.0000e+00  -1.4833e-06   3.4349e-06   0.0000e+00   3.7415e-06
        1242   2.4673e+03   4.1190e+02   0.0000e+00  -1.6112e-06   3.5687e-06   0.0000e+00   3.9155e-06
        1244   2.4725e+03   3.9996e+02   0.0000e+00  -1.7554e-06   3.7098e-06   0.0000e+00   4.1041e-06
        1246   2.4779e+03   3.8812e+02   0.0000e+00  -1.9175e-06   3.8502e-06   0.0000e+00   4.3013e-06
        1248   2.4835e+03   3.7638e+02   0.0000e+00  -2.0968e-06   3.9843e-06   0.0000e+00   4.5024e-06
        1250   2.4894e+03   3.6477e+02   0.0000e+00  -2.2854e-06   4.1044e-06   0.0000e+00   4.6978e-06
        1252   2.4956e+03   3.5329e+02   0.0000e+00  -2.4765e-06   4.2152e-06   0.0000e+00   4.8889e-06
        1254   2.5021e+03   3.4193e+02   0.0000e+00  -2.6842e-06   4.3403e-06   0.0000e+00   5.1032e-06
        1256   2.5088e+03   3.3072e+02   0.0000e+00  -2.9260e-06   4.4787e-06   0.0000e+00   5.3498e-06
        1258   2.5158e+03   3.1967e+02   0.0000e+00  -3.2034e-06   4.6091e-06   0.0000e+00   5.6130e-06
        1260   2.5231e+03   3.0884e+02   0.0000e+00  -3.5101e-06   4.7178e-06   0.0000e+00   5.8803e-06
        1262   2.5308e+03   2.9825e+02   0.0000e+00  -3.8210e-06   4.7909e-06   0.0000e+00   6.1280e-06
        1264   2.5389e+03   2.8788e+02   0.0000e+00  -4.1457e-06   4.8616e-06   0.0000e+00   6.3893e-06
        1266   2.5474e+03   2.7766e+02   0.0000e+00  -4.5236e-06   4.9485e-06   0.0000e+00   6.7046e-06
        1268   2.5564e+03   2.6786e+02   0.0000e+00  -4.9731e-06   5.0161e-06   0.0000e+00   7.0635e-06
        1270   2.5657e+03   2.5869e+02   0.0000e+00  -5.4644e-06   5.0519e-06   0.0000e+00   7.4419e-06
        1272   2.5752e+03   2.4993e+02   0.0000e+00  -5.9398e-06   5.0099e-06   0.0000e+00   7.7705e-06
        1274   2.5852e+03   2.4154e+02   0.0000e+00  -6.4266e-06   4.9369e-06   0.0000e+00   8.1039e-06
        1276   2.5956e+03   2.3352e+02   0.0000e+00  -7.0035e-06   4.8567e-06   0.0000e+00   8.5227e-06
        1278   2.6063e+03   2.2601e+02   0.0000e+00  -7.6544e-06   4.6900e-06   0.0000e+00   8.9770e-06
        1280   2.6176e+03   2.1916e+02   0.0000e+00  -8.3011e-06   4.3782e-06   0.0000e+00   9.3850e-06
        1282   2.6294e+03   2.1304e+02   0.0000e+00  -8.8786e-06   3.9605e-06   0.0000e+00   9.7219e-06
        1284   2.6416e+03   2.0775e+02   0.0000e+00  -9.4661e-06   3.4696e-06   0.0000e+00   1.0082e-05
        1286   2.6542e+03   2.0341e+02   0.0000e+00  -1.0052e-05   2.8778e-06   0.0000e+00   1.0455e-05
        1288   2.6670e+03   2.0003e+02   0.0000e+00  -1.0497e-05   2.1307e-06   0.0000e+00   1.0711e-05
        1290   2.6802e+03   1.9773e+02   0.0000e+00  -1.0784e-05   1.3024e-06   0.0000e+00   1.0863e-05
        1292   2.6935e+03   1.9656e+02   0.0000e+00  -1.0952e-05   4.2897e-07   0.0000e+00   1.0960e-05
        1294   2.7068e+03   1.9652e+02   0.0000e+00  -1.0962e-05  -4.5845e-07   0.0000e+00   1.0972e-05
        1296   2.7200e+03   1.9775e+02   0.0000e+00  -1.0782e-05  -1.3423e-06   0.0000e+00   1.0865e-05
        1298   2.7330e+03   2.0010e+02   0.0000e+00  -1.0428e-05  -2.1109e-06   0.0000e+00   1.0640e-05
        1300   2.7458e+03   2.0332e+02   0.0000e+00  -9.9860e-06  -2.8010e-06   0.0000e+00   1.0371e-05
        1302   2.7584e+03   2.0760e+02   0.0000e+00  -9.4506e-06  -3.4359e-06   0.0000e+00   1.0056e-05
        1304   2.7705e+03   2.1285e+02   0.0000e+00  -8.7991e-06  -3.9067e-06   0.0000e+00   9.6274e-06
        1306   2.7823e+03   2.1894e+02   0.0000e+00  -8.1270e-06  -4.2508e-06   0.0000e+00   9.1715e-06
        1308   2.7937e+03   2.2568e+02   0.0000e+00  -7.5341e-06  -4.5042e-06   0.0000e+00   8.7778e-06
        1310   2.8047e+03   2.3313e+02   0.0000e+00  -6.9260e-06  -4.7346e-06   0.0000e+00   8.3896e-06
        1312   2.8151e+03   2.4129e+02   0.0000e+00  -6.3025e-06  -4.8400e-06   0.0000e+00   7.9465e-06
        1314   2.8249e+03   2.4981e+02   0.0000e+00  -5.7175e-06  -4.8300e-06   0.0000e+00   7.4846e-06
        1316   2.8346e+03   2.5864e+02   0.0000e+00  -5.2160e-06  -4.7794e-06   0.0000e+00   7.0745e-06
        1318   2.8440e+03   2.6800e+02   0.0000e+00  -4.7765e-06  -4.7592e-06   0.0000e+00   6.7427e-06
        1320   2.8528e+03   2.7783e+02   0.0000e+00  -4.3503e-06  -4.7114e-06   0.0000e+00   6.4126e-06
        1322   2.8611e+03   2.8791e+02   0.0000e+00  -3.9301e-06  -4.6004e-06   0.0000e+00   6.0505e-06
        1324   2.8691e+03   2.9826e+02   0.0000e+00  -3.5577e-06  -4.4575e-06   0.0000e+00   5.7032e-06
        1326   2.8768e+03   3.0887e+02   0.0000e+00  -3.2407e-06  -4.3139e-06   0.0000e+00   5.3956e-06
        1328   2.8842e+03   3.1969e+02   0.0000e+00  -2.9684e-06  -4.1940e-06   0.0000e+00   5.1382e-06
        1330   2.8913e+03   3.3072e+02   0.0000e+00  -2.7081e-06  -4.0760e-06   0.0000e+00   4.8936e-06
        1332   2.8980e+03   3.4194e+02   0.0000e+00  -2.4551e-06  -3.9349e-06   0.0000e+00   4.6380e-06
        1334   2.9044e+03   3.5331e+02   0.0000e+00  -2.2270e-06  -3.7820e-06   0.0000e+00   4.3890e-06
        1336   2.9105e+03   3.6482e+02   0.0000e+00  -2.0273e-06  -3.6272e-06   0.0000e+00   4.1553e-06
        1338   2.9164e+03   3.7643e+02   0.0000e+00  -1.8547e-06  -3.4826e-06   0.0000e+00   3.9457e-06
        1340   2.9221e+03   3.8813e+02   0.0000e+00  -1.6998e-06  -3.3536e-06   0.0000e+00   3.7598e-06
        1342   2.9275e+03   3.9993e+02   0.0000e+00  -1.5506e-06  -3.2252e-06   0.0000e+00   3.5786e-06
        1344   2.9327e+03   4.1185e+02   0.0000e+00  -1.4085e-06  -3.0893e-06   0.0000e+00   3.3952e-06
        1346   2.9377e+03   4.2389e+02   0.0000e+00  -1.2798e-06  -2.9522e-06   0.0000e+00   3.2177e-06
        1348   2.9425e+03   4.3605e+02   0.0000e+00  -1.1647e-06  -2.8181e-06   0.0000e+00   3.0493e-06
        1350   2.9470e+03   4.4834e+02   0.0000e+00  -1.0620e-06  -2.6909e-06   0.0000e+00   2.8929e-06
        1352   2.9513e+03   4.6068e+02   0.0000e+00  -9.6983e-07  -2.5730e-06   0.0000e+00   2.7497e-06
        1354   2.9554e+03   4.7302e+02   0.0000e+00  -8.8232e-07  -2.4582e-06   0.0000e+00   2.6117e-06
        1356   2.9593e+03   4.8540e+02   0.0000e+00  -7.9840e-07  -2.3413e-06   0.0000e+00   2.4737e-06
        1358   2.9631e+03   4.9786e+02   0.0000e+00  -7.2144e-07  -2.2251e-06   0.0000e+00   2.3392e-06
        1360   2.9666e+03   5.1039e+02   0.0000e+00  -6.5198e-07  -2.1109e-06   0.0000e+00   2.2093e-06
        1362   2.9700e+03   5.2295e+02   0.0000e+00  -5.8959e-07  -1.9988e-06   0.0000e+00   2.0839e-06
